id,project_is_approved
p192876,0.710493326
p209284,0.732666939
p110914,0.783260778
p091495,0.912261628
p130425,0.912173577
p224823,0.693681538
p092106,0.639877588
p220972,0.729642332
p177242,0.819911018
p195102,0.831046775
p062742,0.890769877
p115954,0.639877588
p086828,0.871970966
p203067,0.821182013
p026457,0.691524863
p073312,0.689363062
p136300,0.760166615
p028064,0.900976799
p102920,0.918652184
p119845,0.737943947
p221877,0.919071183
p231426,0.775974661
p210275,0.702309936
p219260,0.852628842
p132853,0.77823092
p239484,0.813332468
p217430,0.852965459
p107689,0.754645541
p231184,0.732181668
p188158,0.895400636
p190137,0.916136414
p075272,0.837885693
p000052,0.883259192
p201845,0.916309617
p202213,0.899151042
p192496,0.832268655
p127348,0.833865494
p004899,0.790782318
p072242,0.832467556
p140313,0.803721279
p081001,0.905873239
p232479,0.713158041
p150012,0.825266078
p049450,0.907775164
p238074,0.756442264
p081999,0.685046136
p202164,0.703197896
p222316,0.848827899
p090452,0.912173577
p192468,0.918838799
p233186,0.728527784
p051322,0.891127326
p055072,0.849189341
p232675,0.918497875
p252051,0.7859869
p198256,0.675013483
p255995,0.901412614
p116205,0.907084703
p075845,0.761826545
p090745,0.913118906
p216303,0.872668117
p083288,0.913118906
p050662,0.856205419
p235035,0.666997284
p133658,0.906080477
p060112,0.908736058
p095910,0.749408573
p080296,0.906080477
p162061,0.908692263
p131114,0.918202437
p052887,0.913768813
p227891,0.781052992
p010749,0.907084703
p089223,0.817537338
p183869,0.88460166
p070805,0.906080477
p050526,0.904301666
p144553,0.917502128
p201423,0.779570654
p050241,0.84532313
p001395,0.69879058
p179574,0.845810816
p186662,0.909108646
p217399,0.7069318
p078113,0.866405085
p175055,0.785817862
p209951,0.906080477
p158865,0.900663167
p161166,0.906080477
p098952,0.845099747
p034240,0.911895752
p116551,0.667518795
p145596,0.700385422
p036877,0.819269925
p073253,0.723549873
p065794,0.763855994
p025438,0.815116733
p101575,0.862744793
p107027,0.896675155
p198034,0.85052909
p087663,0.78157638
p107701,0.914464079
p131510,0.727559924
p162938,0.847548544
p256352,0.708950043
p243693,0.761498183
p242369,0.659152031
p183991,0.922026768
p232096,0.662566036
p076808,0.747870892
p003175,0.87871141
p101098,0.907084703
p229008,0.851467848
p252122,0.668958038
p042715,0.846647203
p242508,0.858521953
p104767,0.907084703
p016427,0.69464007
p094862,0.919433191
p023158,0.691858113
p012784,0.894780733
p221792,0.815958291
p169712,0.907084703
p221328,0.914563142
p130790,0.907084703
p079964,0.822577313
p003328,0.787975594
p010303,0.7865358
p030008,0.893916927
p096321,0.776520953
p242373,0.6787875
p159066,0.871475428
p208639,0.909035645
p059496,0.924665131
p128384,0.842195034
p165556,0.761340782
p023080,0.905619673
p187252,0.912655748
p055477,0.675649822
p207228,0.734882355
p089336,0.802628413
p114741,0.861978441
p080186,0.909531653
p157664,0.894574612
p032052,0.684592187
p203781,0.915395789
p116734,0.835949734
p227114,0.908692263
p017549,0.797630563
p149170,0.854331493
p144140,0.743554384
p233268,0.893586129
p038124,0.748205125
p206987,0.664741248
p172067,0.742715091
p129180,0.899639927
p188340,0.753977135
p192475,0.916161709
p139800,0.75215821
p077612,0.739446789
p055653,0.752554566
p154969,0.693825513
p068006,0.877982773
p115947,0.733699679
p116081,0.818714082
p095660,0.678423822
p115818,0.867056757
p173701,0.713442922
p157089,0.851315081
p165497,0.795749664
p023131,0.906080477
p082629,0.916575782
p184704,0.720701218
p201819,0.741989523
p097253,0.923792161
p240888,0.916521966
p039661,0.883906625
p136680,0.885772549
p231132,0.681026161
p059209,0.776205391
p166260,0.906080477
p108747,0.733962864
p148447,0.844033599
p210249,0.749512553
p165371,0.706700116
p097159,0.905619673
p040152,0.710332453
p190840,0.907635242
p229553,0.906080477
p147318,0.78776148
p082688,0.765468344
p239937,0.887384884
p103067,0.842061684
p139144,0.906549916
p176140,0.778509617
p246421,0.670991361
p025031,0.849719495
p205217,0.681028068
p022550,0.847254232
p126012,0.666997284
p000680,0.911399104
p184035,0.692786455
p150613,0.799633786
p129627,0.788894713
p233278,0.761030808
p228932,0.91257561
p126803,0.806627363
p238076,0.913118906
p031397,0.922550514
p069774,0.785817862
p242368,0.704888642
p123712,0.859594837
p194179,0.716159433
p226424,0.914994076
p015893,0.730117917
p081147,0.641385287
p147823,0.85649018
p198839,0.822951257
p132472,0.922096655
p117602,0.917157061
p243667,0.916957647
p015117,0.75024116
p175125,0.725342989
p069222,0.850629896
p221682,0.909048364
p171142,0.787994057
p215275,0.769090831
p082996,0.912173577
p204838,0.912173577
p162540,0.825837597
p092549,0.871306628
p021618,0.92010428
p082842,0.84243311
p150920,0.798239797
p088361,0.8631358
p149270,0.750937954
p217337,0.662379622
p126476,0.915822387
p211233,0.721774757
p217530,0.91764617
p070711,0.901899308
p136625,0.796218574
p174061,0.899151042
p184122,0.918870233
p252934,0.912058547
p004502,0.913118906
p118693,0.88209106
p164455,0.747560441
p127079,0.906080477
p079536,0.848762602
p194359,0.716058075
p100461,0.750595808
p077307,0.829520926
p114034,0.924170777
p127297,0.807911545
p113959,0.922026768
p105662,0.740967989
p107888,0.702570051
p258355,0.798161685
p241528,0.762734428
p233684,0.905497715
p110033,0.831431851
p197590,0.922864281
p193437,0.889961377
p159279,0.869402334
p229184,0.792616084
p186891,0.731062531
p204587,0.777801812
p248515,0.839045048
p046462,0.806277007
p039082,0.917028114
p038339,0.907967359
p103818,0.87335591
p097562,0.895036146
p188433,0.73828727
p174925,0.853811949
p037528,0.911345541
p014843,0.801068455
p228674,0.747777194
p182941,0.868502364
p138313,0.906080477
p171386,0.711591691
p148004,0.844854981
p189201,0.821361423
p178742,0.84220776
p198331,0.857056007
p111456,0.921184935
p043795,0.828045055
p026268,0.815022901
p083077,0.860372961
p102810,0.899151042
p185327,0.695079327
p156487,0.6696091
p208818,0.916606858
p150558,0.81390506
p174013,0.741052181
p168799,0.816914096
p122335,0.6696091
p256532,0.927464001
p140726,0.652061313
p104182,0.860659733
p098784,0.741757005
p110211,0.689939886
p111921,0.739140481
p066225,0.631761193
p173809,0.690831691
p101518,0.689630389
p024647,0.91257561
p252806,0.710748255
p008397,0.763497293
p168006,0.698093444
p076312,0.827444434
p120365,0.79536894
p170409,0.913118906
p016279,0.906080477
p195180,0.912173577
p146225,0.800954059
p180157,0.807099327
p259026,0.747389585
p020354,0.85059689
p071246,0.875316232
p200163,0.694140732
p120713,0.848827899
p101213,0.905969776
p168540,0.762858853
p125912,0.841588363
p227868,0.923471205
p056568,0.631761193
p043967,0.628737628
p197460,0.831835464
p220282,0.800835654
p102041,0.846846789
p163690,0.729463518
p156848,0.861028284
p246119,0.906628318
p225756,0.750192076
p041887,0.9204631
p107666,0.869609222
p158354,0.808887184
p047414,0.862744793
p019197,0.690591753
p131125,0.660984695
p036641,0.765530124
p212269,0.819024697
p049356,0.777232394
p225947,0.878321745
p113585,0.908812843
p068069,0.665567398
p165804,0.912173577
p213725,0.685226172
p004669,0.771081969
p116805,0.889351934
p255106,0.66866827
p092890,0.915759385
p254844,0.880921781
p254971,0.670357764
p228399,0.747824728
p117680,0.825463936
p100270,0.914840102
p105661,0.862744793
p058472,0.732666939
p062626,0.868790284
p254165,0.734728187
p134155,0.928075962
p251126,0.794473588
p069309,0.738081098
p080991,0.714481086
p197973,0.866321594
p014196,0.87659099
p108238,0.90281041
p222379,0.916136414
p050794,0.855244502
p195689,0.803726584
p018971,0.773449227
p033782,0.849893481
p053573,0.710806876
p039428,0.663986832
p013851,0.851129964
p146800,0.905619673
p257162,0.905619673
p231975,0.80533129
p239552,0.915395789
p175901,0.833680823
p160086,0.918705508
p165826,0.7831579
p094874,0.907084703
p062957,0.714139372
p238490,0.875904731
p143825,0.706201494
p211536,0.781900913
p038290,0.786725804
p031263,0.702141166
p232054,0.821782082
p052651,0.915260099
p147414,0.911591999
p113609,0.768804833
p172978,0.919609889
p177552,0.755491599
p116381,0.857056469
p241735,0.917438291
p170506,0.841739565
p083946,0.906080477
p221237,0.901412614
p019657,0.906628318
p147517,0.871306628
p195918,0.896542013
p060954,0.782431066
p156899,0.921598732
p022392,0.912173577
p044463,0.923792161
p022916,0.814360887
p192308,0.912615515
p011713,0.905969776
p029707,0.81081982
p153868,0.794012979
p253135,0.806569844
p187880,0.849189341
p038722,0.852377534
p138629,0.809655637
p081387,0.850947499
p109201,0.916136414
p143952,0.678967237
p248821,0.700385422
p085405,0.844621286
p033543,0.787550107
p183690,0.905619673
p066907,0.897127561
p033455,0.906549916
p189866,0.894404039
p089454,0.898603201
p225465,0.701168299
p183770,0.660202444
p000497,0.767592534
p128594,0.912173577
p031455,0.716584355
p158414,0.906080477
p103085,0.854162112
p143484,0.906080477
p053313,0.911008373
p189653,0.899151042
p132630,0.923851289
p164117,0.926662229
p047086,0.843299165
p100937,0.906080477
p019247,0.786950946
p197675,0.921211176
p178997,0.915395789
p022943,0.75785318
p248353,0.786949366
p087902,0.906080477
p192976,0.904233024
p003346,0.767284378
p219958,0.917505123
p120894,0.873380914
p142697,0.856229573
p238514,0.759356812
p025025,0.736632556
p139380,0.913460799
p070292,0.850895897
p227160,0.801666394
p012148,0.908614077
p124647,0.909379736
p175307,0.895435601
p249701,0.906080477
p245482,0.802145049
p193285,0.818100348
p231772,0.898856334
p079326,0.850807533
p133858,0.804410696
p207996,0.687655926
p159635,0.914710216
p166117,0.6418854
p004026,0.9258807
p144250,0.862744793
p067043,0.923822768
p243633,0.921570703
p125902,0.851580068
p251018,0.69617939
p239340,0.870917797
p242126,0.729986101
p118073,0.906080477
p100446,0.919088632
p199983,0.811086982
p008202,0.892438032
p070058,0.893242359
p084222,0.917502128
p015491,0.916641377
p135472,0.786226675
p215594,0.717777669
p072129,0.891152471
p159803,0.917990334
p234738,0.712994277
p198775,0.680675
p204019,0.808738604
p002246,0.910110436
p072355,0.846666545
p193742,0.737615138
p140021,0.912173577
p217034,0.788894713
p090592,0.927706614
p160580,0.826310143
p034364,0.827328667
p130616,0.754186839
p082999,0.779408842
p247661,0.862744793
p087448,0.712603211
p059233,0.743189842
p107964,0.916535668
p045190,0.81569764
p077665,0.847480103
p108540,0.754700363
p252259,0.76549159
p225224,0.76332587
p093156,0.859919563
p065113,0.927769527
p050256,0.850083739
p192453,0.916681461
p241201,0.709908307
p107447,0.923316717
p049453,0.860758379
p014534,0.764669076
p230579,0.846666545
p112605,0.870200485
p046688,0.917527013
p219202,0.917157061
p258619,0.75685741
p078180,0.909149967
p018400,0.906080477
p242276,0.734938025
p026318,0.901412614
p119796,0.760783851
p025508,0.905497715
p130290,0.804211825
p081512,0.640334308
p197446,0.871306628
p157284,0.855617061
p018912,0.75185962
p124988,0.900138013
p212898,0.809427068
p096573,0.827444434
p131181,0.827389538
p015048,0.808069751
p223389,0.715708107
p138443,0.847545177
p209487,0.876895405
p127720,0.642803103
p089853,0.751431301
p118744,0.901069522
p061188,0.782348707
p057234,0.881532446
p167237,0.829901382
p092990,0.846666545
p258245,0.897768602
p238411,0.849244565
p219182,0.845941141
p034086,0.917565212
p248149,0.927227274
p223710,0.871206656
p223837,0.905619673
p257334,0.849383011
p225440,0.72456944
p218374,0.897271641
p107295,0.856229573
p112799,0.683301449
p097842,0.835760519
p189476,0.765142187
p112451,0.801838651
p037895,0.841101721
p138768,0.907084703
p034550,0.90822456
p112453,0.87659099
p214519,0.65138334
p231064,0.906080477
p057311,0.915822387
p108853,0.897127561
p234346,0.917502128
p115877,0.729663432
p121515,0.875644296
p136147,0.922191158
p198997,0.662566036
p074271,0.91257561
p099302,0.702829123
p210639,0.835760519
p040267,0.868990436
p246917,0.796094358
p258407,0.913118906
p033292,0.659166545
p080279,0.836829215
p039916,0.892452434
p181083,0.639877588
p187645,0.844428122
p186767,0.917502128
p117325,0.831300721
p117576,0.87768764
p246470,0.737633795
p041652,0.906628318
p181002,0.816244662
p000571,0.917565212
p252271,0.894166969
p020494,0.79425998
p224511,0.890532404
p088545,0.708420247
p171637,0.768740252
p241537,0.866150305
p018892,0.790076897
p024800,0.820841327
p158694,0.924305022
p132006,0.871306628
p166842,0.77566959
p257514,0.801789179
p163422,0.802927122
p110809,0.751219735
p170298,0.848396733
p065482,0.899151042
p109172,0.709235996
p099256,0.909819797
p211305,0.855026215
p076270,0.659659147
p202071,0.808463246
p192444,0.807818502
p221960,0.73321268
p114062,0.650583446
p084915,0.842943311
p097064,0.821079865
p223680,0.71440509
p140338,0.889388829
p197763,0.638897419
p175523,0.913749702
p001238,0.731086254
p210108,0.84562476
p211020,0.67865935
p057499,0.86073105
p138169,0.830192581
p121835,0.77844812
p154003,0.692759365
p219774,0.673792243
p221820,0.799966842
p143962,0.917502128
p176240,0.850027412
p035655,0.912843786
p154258,0.907775164
p080799,0.786470175
p020469,0.749512553
p129398,0.920156457
p221894,0.906080477
p135352,0.82479693
p248797,0.921598732
p095174,0.659727424
p237343,0.921492107
p176083,0.848827899
p220388,0.899639927
p002372,0.849600598
p056224,0.882481113
p115906,0.907084703
p171679,0.906080477
p142558,0.910505168
p129908,0.905619673
p043714,0.713122666
p016445,0.822513193
p200503,0.899473339
p089244,0.716228694
p025750,0.719749987
p033857,0.912802272
p132190,0.894891791
p198009,0.91075857
p045189,0.906080477
p138680,0.818399578
p050871,0.719484031
p257146,0.871306628
p162610,0.901571177
p219189,0.839582354
p128694,0.906091183
p210103,0.802981406
p224202,0.916333266
p049066,0.906080477
p101113,0.906628318
p245256,0.847139075
p229639,0.917933993
p214453,0.914076351
p056183,0.757268399
p105274,0.665275097
p253460,0.824277923
p155358,0.650965363
p071745,0.633380085
p187095,0.842426956
p258183,0.918013372
p204082,0.844760433
p072371,0.917565212
p064391,0.652968764
p052124,0.903215267
p130148,0.75936228
p079275,0.688517362
p203166,0.658618897
p223821,0.889882468
p073515,0.780517414
p059439,0.901340812
p115794,0.918355197
p101760,0.819181725
p005575,0.906080477
p140058,0.917502128
p217906,0.653361768
p254315,0.844808012
p092974,0.912437491
p231675,0.790076897
p147604,0.825871974
p080377,0.8503813
p119472,0.665126413
p205648,0.827795401
p056393,0.871306628
p064996,0.912422821
p225292,0.881618567
p064258,0.906080477
p169820,0.792889401
p064332,0.87525288
p057035,0.906628318
p147634,0.830828309
p120869,0.782431066
p217878,0.818236768
p136355,0.846514121
p026777,0.764865071
p032777,0.895523615
p214129,0.885107584
p012881,0.918395229
p012979,0.698711991
p103056,0.831835464
p081703,0.906080477
p051167,0.717815042
p235940,0.916136414
p152005,0.895307221
p100177,0.871000394
p064203,0.862180591
p247137,0.823552296
p075432,0.776431039
p192098,0.838853344
p043982,0.679238319
p052489,0.771305785
p235714,0.906504408
p246056,0.729923904
p242931,0.854344606
p140991,0.836038172
p177729,0.754313722
p141766,0.757930323
p111178,0.831470311
p117417,0.899639927
p251564,0.885353319
p022314,0.77882199
p086040,0.896542013
p110837,0.779499039
p072473,0.873324603
p012476,0.710727155
p009924,0.833850279
p009802,0.910873786
p009928,0.906506903
p135740,0.659152031
p137087,0.906080477
